name,source_file,start_line,end_line,kind,parent_name,nargs_total_functions,nargs_total_closures,nargs_average_functions,nargs_average_closures,nargs_total,nargs_average,nargs_functions_min,nargs_functions_max,nargs_closures_min,nargs_closures_max,nexits_sum,nexits_average,nexits_min,nexits_max,cognitive_sum,cognitive_average,cognitive_min,cognitive_max,cyclomatic_sum,cyclomatic_average,cyclomatic_min,cyclomatic_max,halstead_n1,halstead_N1,halstead_n2,halstead_N2,halstead_length,halstead_estimated_program_length,halstead_purity_ratio,halstead_vocabulary,halstead_volume,halstead_difficulty,halstead_level,halstead_effort,halstead_time,halstead_bugs,loc_sloc,loc_ploc,loc_lloc,loc_cloc,loc_blank,nom_functions,nom_closures,nom_total,nom_functions_min,nom_functions_max,nom_closures_min,nom_closures_max,mi_original,mi_sei,mi_visual_studio
Animal,dummy.cpp,9,9,class,Animal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf
Dog,dummy.cpp,10,10,class,Dog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf
Animal,dummy.cpp,13,26,class,Animal,2.0,0.0,0.5,0.0,2.0,0.5,0.0,2.0,0.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,12.0,36.0,8.0,20.0,56.0,67.01955000865388,1.196777678725962,20.0,242.0279733136923,15.0,0.06666666666666667,3630.419599705385,201.68997776141026,0.07873780326382551,14.0,11.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,98.55419403948764,66.99189430458702,57.63403160203956
Animal,dummy.cpp,19,19,function,Animal,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,10.0,4.0,8.0,18.0,27.651484454403228,1.5361935808001794,11.0,62.26976913547135,7.0,0.14285714285714285,435.88838394829946,24.216021330461082,0.01916294599523053,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,149.28632448071212,139.77560786825575,87.30194414076732
~Animal,dummy.cpp,20,20,function,~Animal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,6.0,11.60964047443681,1.9349400790728017,6.0,15.509775004326936,2.5,0.4,38.77443751081734,2.1541354172676304,0.0038186432128421402,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,156.51435355291963,150.2034495661308,91.52886172685359
getName,dummy.cpp,24,24,function,getName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,8.0,16.36452797660028,2.045565997075035,8.0,24.0,2.5,0.4,60.0,3.3333333333333335,0.005108729549290353,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,154.24412008219068,146.92819499625,90.20123981414659
getAge,dummy.cpp,25,25,function,getAge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,7.0,13.60964047443681,1.944234353490973,7.0,19.651484454403228,2.5,0.4,49.12871113600807,2.7293728408893374,0.004471319041702271,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,155.2836050228807,148.4278547652622,90.80912574437467
Dog,dummy.cpp,29,42,class,Dog,3.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,10.0,36.0,12.0,25.0,61.0,76.2388309575275,1.2498169009430737,22.0,272.0253287368751,10.416666666666666,0.096,2833.597174342449,157.42206524124717,0.06674788142904159,14.0,11.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,98.17661631218587,66.34534493045413,57.41322591355899
Dog,dummy.cpp,34,35,function,Dog,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,14.0,6.0,11.0,25.0,35.161259458730164,1.4064503783492066,13.0,92.5109929535273,6.416666666666667,0.15584415584415584,593.6122047851336,32.97845582139631,0.0235440204497738,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,135.99891277789942,120.60592489835788,79.53152794029207
makeSound,dummy.cpp,37,39,function,makeSound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,11.0,7.0,7.0,18.0,35.161259458730164,1.9534033032627869,13.0,66.60791492653966,3.0,0.3333333333333333,199.823744779619,11.101319154423278,0.011393141056223216,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,131.13859917480173,113.59397456600368,76.68923928350978
getBreed,dummy.cpp,41,41,function,getBreed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,8.0,16.36452797660028,2.045565997075035,8.0,24.0,2.5,0.4,60.0,3.3333333333333335,0.005108729549290353,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,154.24412008219068,146.92819499625,90.20123981414659
Container,dummy.cpp,46,71,class,Container,2.0,0.0,0.5,0.0,2.0,0.5,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.25,0.0,1.0,6.0,1.2,1.0,2.0,15.0,56.0,17.0,35.0,91.0,128.09022723538357,1.4075849146745447,32.0,455.0,15.441176470588236,0.06476190476190476,7025.735294117647,390.3186274509804,0.12227563699621583,26.0,22.0,8.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,85.01328950550706,47.55831834366681,49.715373979828684
add,dummy.cpp,51,53,function,add,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,5.0,6.0,13.0,27.11941547876375,2.0861088829818266,11.0,44.97261104228487,3.6,0.2777777777777778,161.90139975222553,8.994522208456974,0.009901761945697361,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,133.18100188654878,116.54053882973935,77.88362683423905
remove,dummy.cpp,55,62,function,remove,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,12.0,27.0,11.0,18.0,45.0,81.07329781366414,1.8016288403036476,23.0,203.5602880225656,9.818181818181818,0.10185185185185185,1998.5919187670077,111.03288437594487,0.05288853004349561,8.0,8.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,109.21004349822354,82.05957589695123,63.86552251358102
size,dummy.cpp,64,66,function,size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,2.0,3.0,10.0,17.509775004326936,1.7509775004326937,8.0,30.0,4.5,0.2222222222222222,135.0,7.5,0.008772053214638597,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,135.2862545389334,119.57777639115298,79.11476873621837
getData,dummy.cpp,68,70,function,getData,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,8.0,4.0,4.0,12.0,32.0,2.6666666666666665,12.0,43.01955000865387,4.0,0.25,172.0782000346155,9.559900001923083,0.010312468817532576,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,133.41187667215468,116.87362073799926,78.01864132874543
Resource,dummy.cpp,74,90,class,Resource,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,9.0,35.0,10.0,22.0,57.0,61.74860596185444,1.083308876523762,19.0,242.13186826628436,9.9,0.10101010101010101,2397.105495836215,133.1725275464564,0.0597040112376092,17.0,14.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,95.63663488901017,62.68092632728849,55.92785666023986
Resource,dummy.cpp,79,81,function,Resource,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,12.0,7.0,9.0,21.0,39.302968908806456,1.8715699480384027,14.0,79.9544533632097,4.5,0.2222222222222222,359.79504013444364,19.988613340802424,0.01686225011146998,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,130.18890379774788,112.22385375517291,76.133861870028
~Resource,dummy.cpp,83,85,function,~Resource,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,9.0,5.0,5.0,14.0,27.11941547876375,1.9371011056259821,11.0,48.432042660922164,3.0,0.3333333333333333,145.2961279827665,8.072007110153695,0.00921258354248177,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,132.79564043134945,115.98457976937348,77.6582692580991
use,dummy.cpp,87,89,function,use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,9.0,5.0,5.0,14.0,27.11941547876375,1.9371011056259821,11.0,48.432042660922164,3.0,0.3333333333333333,145.2961279827665,8.072007110153695,0.00921258354248177,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,132.79564043134945,115.98457976937348,77.6582692580991
max_value,dummy.cpp,94,96,function,max_value,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,9.0,4.0,10.0,19.0,32.0,1.6842105263157894,12.0,68.11428751370197,10.0,0.1,681.1428751370197,37.84127084094554,0.025805021430274792,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,130.79230855938675,113.1962026718426,76.48673015168815
main,dummy.cpp,103,158,function,main,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,17.0,180.0,66.0,114.0,294.0,468.4168801789137,1.593254694486101,83.0,1874.2615928159958,14.681818181818182,0.06811145510835913,27517.567930889392,1528.7537739382997,0.3038216911410123,56.0,40.0,26.0,7.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,65.68225838298909,45.50311086476703,38.41067741695269
